# This file is generated by gfold V1.1.2 on Tue Jun 27 20:47:35 2017
# Normalization constants :
#    RWPE1	42835828	1.05083
#    RWPE2	38777259	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.0715327	0	0
SMIM14	SMIM14	-0.207624	1	-0.396907	10.4475	8.33687
SMIM15	SMIM15	0.0194311	1	0.0914735	34.8155	38.9948
SMIM17	SMIM17	0	1	-0.735822	0.24796	0.152173
SMIM18	SMIM18	0	1	0.878888	0.0883163	0.19512
SMIM19	SMIM19	-0.00922979	1	-0.219396	8.41973	7.59937
SMIM2	SMIM2	0	1	-0.291037	0.153838	0.127455
SMIM2-AS1	SMIM2-AS1	0	1	-0.228028	0.278801	0.246385
SMIM2-IT1	SMIM2-IT1	0	1	-0.928467	0.0488388	0
SMIM20	SMIM20	-0.255189	1	-0.409782	25.7853	20.3967
SMIM21	SMIM21	0	1	0.0715327	0	0
SMIM22	SMIM22	2.00151	1	4.87889	0	0.622238
SMIM23	SMIM23	0	1	0.0715327	0	0
SMIM24	SMIM24	0	1	1.6565	0.0514206	0.22721
SMIM3	SMIM3	1.38953	1	1.66957	1.82039	6.11008
SMIM4	SMIM4	-0.028783	1	-0.338191	14.0382	11.6593
SMIM5	SMIM5	0	1	0.371093	0.291869	0.397983
SMIM6	SMIM6	0.108792	1	1.47008	0.281944	0.872068
SMIM7	SMIM7	-0.28608	1	-0.396583	37.1683	29.6763
SMIM8	SMIM8	0	1	-0.0597119	2.85465	2.8783
SMIM9	SMIM9	0	1	0.0715327	0	0
SMKR1	SMKR1	0.144502	1	0.892563	0.65411	1.29564
SMLR1	SMLR1	0	1	-0.191502	0.0464299	0.0410315
SMN1	SMN1	0.573004	1	0.61353	82.9507	133.42
SMN2	SMN2	0.573004	1	0.61353	82.7469	133.092
SMNDC1	SMNDC1	0	1	-0.088932	6.98392	6.90146
SMO	SMO	0	1	-0.0165513	4.52906	4.70635
SMOC1	SMOC1	0.83204	1	1.09973	1.43302	3.23574
SMOC2	SMOC2	0.852426	1	2.87889	0.00741109	0.106428
SMOX	SMOX	1.69207	1	1.82021	8.74305	32.4824
SMPD1	SMPD1	-0.82506	1	-1.06502	5.7418	2.87928
SMPD2	SMPD2	0.34693	1	0.61244	3.68239	5.92517
SMPD3	SMPD3	-0.0602961	1	-0.567369	0.478507	0.33771
SMPD4	SMPD4	0.521665	1	0.584694	22.8318	35.9976
SMPDL3A	SMPDL3A	-0.897257	1	-1.28148	3.04396	1.30839
SMPDL3B	SMPDL3B	0	1	0.686243	0.318667	0.545063
SMPX	SMPX	0	1	0.0715327	0	0
SMR3A	SMR3A	0	1	0.0715327	0	0
SMR3B	SMR3B	0	1	0.0715327	0	0
SMS	SMS	0.492492	1	0.592549	24.0939	38.1987
SMTN	SMTN	2.60752	1	2.79303	2.1829	15.9419
SMTNL1	SMTNL1	0	1	0.556959	0.0566281	0.0938325
SMTNL2	SMTNL2	0	1	0.0715327	0	0
SMU1	SMU1	-1.0836	1	-1.15311	25.3861	11.9977
SMUG1	SMUG1	0.0656096	1	0.204005	8.68181	10.5136
SMURF1	SMURF1	-0.402263	1	-0.505228	10.6537	7.88908
SMURF2	SMURF2	-0.347624	1	-0.470257	11.0263	8.36486
SMYD1	SMYD1	0	1	0.0715327	0	0
SMYD2	SMYD2	-0.50956	1	-0.665041	16.9996	11.2642
SMYD3	SMYD3	-0.239636	1	-0.509638	5.05008	3.724
SMYD4	SMYD4	0.152201	1	0.280709	6.83004	8.72304
SMYD5	SMYD5	0.158853	1	0.299601	9.54896	12.3567
SNAI1	SNAI1	1.20997	1	2.41946	0.13684	0.831393
SNAI2	SNAI2	0	1	0.0662693	30.385	33.4429
SNAI3	SNAI3	0.0613788	1	1.60205	0.109025	0.376362
SNAI3-AS1	SNAI3-AS1	0	1	0.12598	0.206519	0.23726
SNAP23	SNAP23	0.514151	1	0.625455	13.4183	21.7653
SNAP25	SNAP25	0	1	0.91953	0.0429925	0.0949846
SNAP25-AS1	SNAP25-AS1	0	1	0.0715327	0	0
SNAP29	SNAP29	-0.508344	1	-0.671468	6.11976	4.0368
SNAP47	SNAP47	-0.763744	1	-0.915474	14.1628	7.88793
SNAP91	SNAP91	-0.158331	1	-2.01593	0.070462	0.0145944
SNAPC1	SNAPC1	1.59465	1	1.7225	7.81388	27.1282
SNAPC2	SNAPC2	-0.552022	1	-0.805914	6.69369	4.01797
SNAPC3	SNAPC3	-0.330559	1	-0.46514	11.4047	8.6822
SNAPC4	SNAPC4	-0.263786	1	-0.476874	3.02731	2.2849
SNAPC5	SNAPC5	0.388591	1	0.524681	31.077	47.0103
SNAPIN	SNAPIN	0	1	-0.120409	25.9857	25.1264
SNAR-A1	SNAR-A1	0	1	0.0715327	0	0
SNAR-A10	SNAR-A10	0	1	0.0715327	0	0
SNAR-A11	SNAR-A11	0	1	0.0715327	0	0
SNAR-A12	SNAR-A12	0	1	0.0715327	0	0
SNAR-A13	SNAR-A13	0	1	0.0715327	0	0
SNAR-A14	SNAR-A14	0	1	0.0715327	0	0
SNAR-A2	SNAR-A2	0	1	0.0715327	0	0
SNAR-A3	SNAR-A3	0	1	0.0715327	0	0
SNAR-A4	SNAR-A4	0	1	0.0715327	0	0
SNAR-A5	SNAR-A5	0	1	0.0715327	0	0
SNAR-A6	SNAR-A6	0	1	0.0715327	0	0
SNAR-A7	SNAR-A7	0	1	0.0715327	0	0
SNAR-A8	SNAR-A8	0	1	0.0715327	0	0
SNAR-A9	SNAR-A9	0	1	0.0715327	0	0
SNAR-B1	SNAR-B1	0	1	0.0715327	0	0
SNAR-B2	SNAR-B2	0	1	0.0715327	0	0
SNAR-C1	SNAR-C1	0	1	0.0715327	0	0
SNAR-C2	SNAR-C2	0	1	0.0715327	0	0
SNAR-C3	SNAR-C3	0	1	0.0715327	0	0
SNAR-C4	SNAR-C4	0	1	0.0715327	0	0
SNAR-C5	SNAR-C5	0	1	0.0715327	0	0
SNAR-D	SNAR-D	0	1	0.0715327	0	0
SNAR-E	SNAR-E	0	1	0.0715327	0	0
SNAR-F	SNAR-F	0	1	0.0715327	0	0
SNAR-G1	SNAR-G1	0	1	0.0715327	0	0
SNAR-G2	SNAR-G2	0	1	0.0715327	0	0
SNAR-H	SNAR-H	0	1	0.0715327	0	0
SNAR-I	SNAR-I	0	1	0.0715327	0	0
SNCA	SNCA	-1.11474	1	-1.38341	3.76445	1.51216
SNCA-AS1	SNCA-AS1	0	1	0.48657	0.0568695	0.0942326
SNCAIP	SNCAIP	-1.39401	1	-3.32078	0.128269	0.0070847
SNCB	SNCB	0	1	2.6565	0	0.0889252
SNCG	SNCG	0.836447	1	1.16711	4.09808	9.70964
SND1	SND1	0.333191	1	0.385031	50.2502	68.9845
SND1-IT1	SND1-IT1	0	1	0.419456	0.0908717	0.130497
SNED1	SNED1	0	1	0.351641	0.331352	0.445277
SNF8	SNF8	0.353637	1	0.48146	23.114	33.9309
SNHG1	SNHG1	0	1	0.0117793	162.099	171.799
SNHG10	SNHG10	0.106953	1	0.177274	52.2731	62.1365
SNHG11	SNHG11	0.470331	1	0.619199	18.2121	29.4181
SNHG12	SNHG12	-0.465608	1	-0.623378	36.9918	25.23
SNHG15	SNHG15	0.909328	1	1.06061	21.1645	46.4382
SNHG16	SNHG16	-0.322563	1	-0.360804	166.165	136.024
SNHG17	SNHG17	0.436447	1	0.584119	15.5931	24.582
SNHG18	SNHG18	0.861387	1	1.10524	4.30162	9.74649
SNHG20	SNHG20	0	1	0.148495	2.34633	2.73458
SNHG21	SNHG21	0.402049	1	0.707376	4.30097	7.39608
SNHG22	SNHG22	0.353678	1	0.72461	1.87916	3.27344
SNHG3	SNHG3	-0.409097	1	-0.483718	49.4861	37.1985
SNHG4	SNHG4	0	1	-0.146059	10.5551	10.0251
SNHG5	SNHG5	-0.688539	1	-0.770679	213.097	131.281
SNHG6	SNHG6	-0.374183	1	-0.494395	94.913	70.8086
SNHG7	SNHG7	-1.74502	1	-1.83939	51.6276	15.1588
SNHG8	SNHG8	-0.926624	1	-1.00208	229.678	120.526
SNHG9	SNHG9	-0.122486	1	-0.818284	6.21196	3.65242
SNIP1	SNIP1	-0.297182	1	-0.45195	5.75893	4.42405
SNN	SNN	-0.064437	1	-0.172939	14.774	13.7752
SNORA1	SNORA1	0	1	0.0149491	9.1584	9.72021
SNORA10	SNORA10	-0.699539	1	-0.818701	392.827	234.034
SNORA11	SNORA11	0	1	-0.250395	0.712823	0.590572
SNORA11B	SNORA11B	0	1	1.07153	0	0.203058
SNORA11C	SNORA11C	0	1	0.0715327	0	0
SNORA11D	SNORA11D	0	1	0.0715327	0	0
SNORA11E	SNORA11E	0	1	0.0715327	0	0
SNORA12	SNORA12	0	1	-0.167758	72.5758	67.8917
SNORA13	SNORA13	0	1	0.461479	4.91472	7.17419
SNORA14A	SNORA14A	0	1	-0.928467	0.174216	0
SNORA14B	SNORA14B	0	1	0.48657	0.345851	0.573074
SNORA15	SNORA15	0.498343	1	0.756268	47.2165	83.9574
SNORA16A	SNORA16A	0	1	0.402739	16.0279	22.3242
SNORA16B	SNORA16B	0	1	-0.343505	0.526578	0.387794
SNORA17	SNORA17	-0.207784	1	-0.886647	11.7602	6.5925
SNORA18	SNORA18	0	1	0.340468	21.3995	28.5234
SNORA19	SNORA19	0	1	0.978423	1.29694	2.86537
SNORA20	SNORA20	0	1	0.556959	1.5917	2.53976
SNORA21	SNORA21	0	1	0.305998	5.79235	7.56199
SNORA22	SNORA22	0.187153	1	2.18701	0.348432	2.3094
SNORA23	SNORA23	-0.998408	1	-1.42987	26.8035	10.3699
SNORA24	SNORA24	-0.753881	1	-0.975354	122.427	65.3566
SNORA25	SNORA25	0	1	0.127801	30.9497	35.5566
SNORA26	SNORA26	-0.00143676	1	-0.749497	9.9503	6.13001
SNORA27	SNORA27	-0.154916	1	-0.699843	18.1572	11.6661
SNORA28	SNORA28	0.219519	1	0.814375	8.89331	16.5782
SNORA29	SNORA29	0	1	0.36221	18.5092	25.0515
SNORA2A	SNORA2A	0	1	-0.928467	0.172926	0
SNORA2B	SNORA2B	0	1	0.0715327	0.511203	0.564708
SNORA30	SNORA30	0	1	0.656495	0.542906	0.999547
SNORA31	SNORA31	-1.96864	1	-2.04588	1782.66	453.676
SNORA32	SNORA32	0	1	-0.0683976	22.7661	22.8045
SNORA33	SNORA33	0	1	-0.0582352	16.1484	16.2874
SNORA34	SNORA34	0	1	-0.51343	1.36321	0.941179
SNORA35	SNORA35	0	1	0.0715327	0	0
SNORA36A	SNORA36A	0	1	-0.284611	5.56687	4.76092
SNORA36B	SNORA36B	0	1	-0.928467	0.178206	0
SNORA36C	SNORA36C	0	1	-0.51343	0.367637	0.203058
SNORA37	SNORA37	0	1	1.6565	0.180969	0.999547
SNORA38	SNORA38	0	1	0.0715327	0	0
SNORA38B	SNORA38B	0	1	1.07153	0	0.195366
SNORA4	SNORA4	0	1	0.187919	82.9853	99.3885
SNORA40	SNORA40	0.120571	1	0.612101	13.9702	22.5394
SNORA41	SNORA41	0	1	-0.691428	9.72706	6.25171
SNORA43	SNORA43	-0.536084	1	-0.904422	41.2892	23.094
SNORA44	SNORA44	0	1	0.175368	11.6725	13.871
SNORA45A	SNORA45A	0	1	0.252105	10.595	13.2909
SNORA45B	SNORA45B	0	1	0.0405058	8.19746	8.85858
SNORA46	SNORA46	0	1	-0.606539	1.21048	0.764098
SNORA47	SNORA47	0	1	-0.580544	1.69166	1.12123
SNORA48	SNORA48	0.911145	1	1.0285	211.661	454.065
SNORA49	SNORA49	0	1	-0.169475	2.04481	1.88236
SNORA51	SNORA51	0.212666	1	0.802716	8.66593	16.02
SNORA52	SNORA52	-0.37816	1	-0.466295	616.202	468.808
SNORA53	SNORA53	-0.508537	1	-1.22964	6.34982	2.78514
SNORA54	SNORA54	0	1	-1.51343	0.948981	0.209661
SNORA55	SNORA55	0	1	1.53096	1.19281	3.95295
SNORA56	SNORA56	0	1	0.964617	1.08581	2.39891
SNORA57	SNORA57	0	1	-0.262886	49.8234	43.6151
SNORA58	SNORA58	0	1	-0.928467	0.0989193	0
SNORA59A	SNORA59A	0	1	-0.366276	22.7306	18.4929
SNORA59B	SNORA59B	0	1	-0.35322	22.7306	18.6626
SNORA5A	SNORA5A	0.123579	1	0.561117	17.0732	26.5581
SNORA5B	SNORA5B	0	1	-0.665433	2.47598	1.56293
SNORA5C	SNORA5C	0.0625	1	0.526537	14.9953	22.7765
SNORA6	SNORA6	0	1	-0.355477	18.8013	15.4038
SNORA60	SNORA60	0.110923	1	1.11593	2.57481	6.06784
SNORA61	SNORA61	0	1	-0.390047	14.9048	11.9023
SNORA62	SNORA62	-0.920167	1	-1.12275	133.4	64.3033
SNORA63	SNORA63	0	1	0.17825	89.9213	106.974
SNORA64	SNORA64	0	1	-0.0876659	34.8432	34.4486
SNORA65	SNORA65	-0.33025	1	-0.828162	21.2851	12.5149
SNORA66	SNORA66	-0.600406	1	-0.77975	169.558	103.735
SNORA67	SNORA67	0.648252	1	0.887	51.6315	100.518
SNORA68	SNORA68	0	1	0.00924839	12.2868	12.9911
SNORA69	SNORA69	0	1	-0.580544	1.76856	1.1722
SNORA70	SNORA70	0	1	-0.318782	23.172	19.4845
SNORA70B	SNORA70B	0	1	1.07153	0	0.19245
SNORA70C	SNORA70C	0	1	0.0715327	0	0
SNORA70D	SNORA70D	0	1	-1.51343	0.345851	0
SNORA70E	SNORA70E	0	1	0.0715327	0	0
SNORA70F	SNORA70F	0	1	-1.09839	1.3834	0.573074
SNORA70G	SNORA70G	0	1	2.39346	0	0.726431
SNORA71A	SNORA71A	0	1	0.397519	11.8416	16.4447
SNORA71B	SNORA71B	0.0984299	1	0.997532	3.26143	7.01594
SNORA71C	SNORA71C	1.17159	1	1.84291	4.73666	18.3134
SNORA71D	SNORA71D	0	1	0.697137	5.75165	9.90421
SNORA71E	SNORA71E	0	1	0.345708	7.20947	9.67062
SNORA72	SNORA72	0	1	-0.105345	4.42139	4.29805
SNORA74A	SNORA74A	-0.99143	1	-1.27288	56.4948	24.4989
SNORA74B	SNORA74B	-0.0818688	1	-0.790964	6.75172	4.04523
SNORA75	SNORA75	0	1	0.808498	1.87441	3.57648
SNORA76A	SNORA76A	0	1	0.209036	1.54489	1.8962
SNORA76C	SNORA76C	0	1	-0.0380918	7.02104	7.17419
SNORA77	SNORA77	0	1	0.0715327	0	0
SNORA78	SNORA78	-0.132472	1	-0.9015	9.55856	5.2795
SNORA79	SNORA79	0	1	0.0715327	0.16675	0.184202
SNORA7A	SNORA7A	-0.0834524	1	-0.445043	34.4296	26.5304
SNORA7B	SNORA7B	0	1	-0.0582352	15.4513	15.5843
SNORA8	SNORA8	0	1	0.234669	23.6808	29.3133
SNORA80A	SNORA80A	0	1	1.07153	0.85827	2.08582
SNORA80B	SNORA80B	0	1	-0.549956	3.26143	2.27544
SNORA80E	SNORA80E	0	1	0.0715327	0.174216	0.19245
SNORA81	SNORA81	0	1	0.19612	66.756	80.4074
SNORA84	SNORA84	-0.275419	1	-1.33057	6.31893	2.52066
SNORA9	SNORA9	0	1	0.681586	3.15947	5.42912
SNORD10	SNORD10	0	1	0.0249901	59.4665	63.5995
SNORD100	SNORD100	0	1	-0.47161	15.3585	11.5369
SNORD101	SNORD101	-0.898593	1	-1.00943	902.138	470.902
SNORD102	SNORD102	0	1	-0.466124	28.8569	21.8484
SNORD103A	SNORD103A	0.0174452	1	0.738957	4.37718	7.7658
SNORD103B	SNORD103B	0.0174452	1	0.738957	4.37718	7.7658
SNORD104	SNORD104	0	1	-0.0227947	22.7613	23.5318
SNORD105	SNORD105	0	1	0.505935	9.88727	14.8662
SNORD105B	SNORD105B	0.216762	1	0.768141	14.4637	26.0686
SNORD107	SNORD107	0	1	-0.105345	7.78165	7.56457
SNORD108	SNORD108	-0.127906	1	-1.27242	10.8266	4.48492
SNORD109A	SNORD109A	0	1	0.212395	6.62021	8.0829
SNORD109B	SNORD109B	0	1	0.212395	6.62021	8.0829
SNORD11	SNORD11	0	1	1.07153	0.555832	1.53502
SNORD110	SNORD110	0	1	0.48657	13.6957	20.2868
SNORD111	SNORD111	0	1	0.48657	0.496701	0.823031
SNORD111B	SNORD111B	0	1	-0.51343	1.15569	0.765989
SNORD113-1	SNORD113-1	0	1	1.6565	0	0.736809
SNORD113-2	SNORD113-2	0	1	0.0715327	0	0
SNORD113-4	SNORD113-4	1.61319	1	4.53096	0	7.3183
SNORD113-5	SNORD113-5	0	1	1.6565	0	0.669826
SNORD113-6	SNORD113-6	0	1	1.07153	0	0.348491
SNORD113-7	SNORD113-7	0	1	0.0715327	0	0
SNORD113-9	SNORD113-9	0	1	1.07153	0	0.363216
SNORD114-1	SNORD114-1	0	1	2.87889	0	2.17929
SNORD114-10	SNORD114-10	0	1	2.87889	0	2.17929
SNORD114-11	SNORD114-11	0	1	1.07153	0	0.348491
SNORD114-12	SNORD114-12	0	1	0.0715327	0	0
SNORD114-13	SNORD114-13	0	1	2.87889	0	2.11959
SNORD114-14	SNORD114-14	0	1	1.6565	0	0.696981
SNORD114-15	SNORD114-15	0	1	1.07153	0	0.363216
SNORD114-16	SNORD114-16	0	1	0.0715327	0	0
SNORD114-17	SNORD114-17	0	1	0.0715327	0	0
SNORD114-18	SNORD114-18	0	1	0.0715327	0	0
SNORD114-19	SNORD114-19	0	1	0.0715327	0	0
SNORD114-2	SNORD114-2	0	1	0.0715327	0	0
SNORD114-20	SNORD114-20	3.75379	1	6.53096	0	31.5998
SNORD114-21	SNORD114-21	2.39687	1	5.24146	0	12.7125
SNORD114-22	SNORD114-22	0	1	0.0715327	0	0
SNORD114-23	SNORD114-23	0	1	0.0715327	0	0
SNORD114-24	SNORD114-24	0	1	1.07153	0	0.363216
SNORD114-25	SNORD114-25	0	1	0.0715327	0	0
SNORD114-26	SNORD114-26	0	1	0.0715327	0	0
SNORD114-27	SNORD114-27	0	1	0.0715327	0	0
SNORD114-28	SNORD114-28	0	1	2.07153	0	1.08965
SNORD114-29	SNORD114-29	0	1	1.07153	0	0.373744
SNORD114-3	SNORD114-3	0	1	1.48657	0.630944	2.43943
SNORD114-30	SNORD114-30	0	1	0.0715327	0	0
SNORD114-31	SNORD114-31	0	1	1.07153	0	0.348491
SNORD114-4	SNORD114-4	0	1	1.07153	0	0.247965
SNORD114-5	SNORD114-5	0	1	0.0715327	0	0
SNORD114-6	SNORD114-6	0	1	0.0715327	0	0
SNORD114-7	SNORD114-7	0	1	1.07153	0	0.33932
SNORD114-8	SNORD114-8	0	1	0.0715327	0	0
SNORD114-9	SNORD114-9	0	1	0.0715327	0	0
SNORD115-1	SNORD115-1	0	1	0.0715327	0	0
SNORD115-10	SNORD115-10	0	1	0.0715327	0.0574999	0.063518
SNORD115-11	SNORD115-11	0	1	0.0715327	0	0
SNORD115-12	SNORD115-12	0	1	0.0715327	0.0960697	0.106125
SNORD115-13	SNORD115-13	0	1	0.0715327	0	0
SNORD115-14	SNORD115-14	0	1	0.0715327	0	0
SNORD115-15	SNORD115-15	0	1	0.0715327	0	0
SNORD115-16	SNORD115-16	0	1	0.0715327	0	0
SNORD115-17	SNORD115-17	0	1	0.0715327	0.0948981	0.104831
SNORD115-18	SNORD115-18	0	1	0.0715327	0.0948981	0.104831
SNORD115-19	SNORD115-19	0	1	0.0715327	0.0948981	0.104831
SNORD115-2	SNORD115-2	0	1	0.0715327	0	0
SNORD115-20	SNORD115-20	0	1	0.0715327	0	0
SNORD115-21	SNORD115-21	0	1	0.0715327	0	0
SNORD115-22	SNORD115-22	0	1	0.0715327	0	0
SNORD115-23	SNORD115-23	0	1	0.0715327	0	0
SNORD115-24	SNORD115-24	0	1	-0.928467	0.328802	0
SNORD115-25	SNORD115-25	0	1	-0.928467	0.284694	0
SNORD115-26	SNORD115-26	0	1	0.0715327	0	0
SNORD115-27	SNORD115-27	0	1	0.0715327	0	0
SNORD115-28	SNORD115-28	0	1	0.0715327	0	0
SNORD115-29	SNORD115-29	0	1	0.0715327	0	0
SNORD115-3	SNORD115-3	0	1	0.0715327	0	0
SNORD115-30	SNORD115-30	0	1	0.0715327	0	0
SNORD115-31	SNORD115-31	0	1	0.0715327	0	0
SNORD115-32	SNORD115-32	0	1	0.0715327	0	0
SNORD115-33	SNORD115-33	0	1	0.0715327	0	0
SNORD115-34	SNORD115-34	0	1	0.0715327	0	0
SNORD115-35	SNORD115-35	0	1	0.0715327	0	0
SNORD115-36	SNORD115-36	0	1	0.0715327	0	0
SNORD115-37	SNORD115-37	0	1	0.0715327	0	0
SNORD115-38	SNORD115-38	0	1	0.0715327	0	0
SNORD115-39	SNORD115-39	0	1	0.0715327	0	0
SNORD115-4	SNORD115-4	0	1	0.0715327	0	0
SNORD115-40	SNORD115-40	0	1	0.0715327	0	0
SNORD115-41	SNORD115-41	0	1	0.0715327	0	0
SNORD115-42	SNORD115-42	0	1	0.0715327	0	0
SNORD115-43	SNORD115-43	0	1	0.0715327	0	0
SNORD115-44	SNORD115-44	0	1	0.0715327	0	0
SNORD115-45	SNORD115-45	0	1	0.0715327	0	0
SNORD115-46	SNORD115-46	0	1	0.0715327	0	0
SNORD115-47	SNORD115-47	0	1	0.0715327	0	0
SNORD115-48	SNORD115-48	0	1	-0.928467	0.30717	0
SNORD115-5	SNORD115-5	0	1	0.0715327	0.0972706	0.107451
SNORD115-6	SNORD115-6	0	1	-0.928467	0.284694	0
SNORD115-7	SNORD115-7	0	1	0.0715327	0	0
SNORD115-8	SNORD115-8	0	1	0.0715327	0	0
SNORD115-9	SNORD115-9	0	1	0.0715327	0.0960697	0.106125
SNORD116-1	SNORD116-1	0	1	0.48657	1.20335	1.86101
SNORD116-10	SNORD116-10	0	1	0.0715327	5.83624	6.44708
SNORD116-11	SNORD116-11	0	1	0.782026	2.4835	4.66384
SNORD116-12	SNORD116-12	0	1	1.4341	1.4901	4.66384
SNORD116-13	SNORD116-13	0	1	0.121286	13.9076	15.9119
SNORD116-14	SNORD116-14	-0.342569	1	-0.839658	31.0438	18.1067
SNORD116-15	SNORD116-15	0	1	-0.10904	8.19557	7.95597
SNORD116-16	SNORD116-16	0	1	0.158996	3.72526	4.3895
SNORD116-17	SNORD116-17	-1.66251	1	-1.94825	81.9557	22.2218
SNORD116-18	SNORD116-18	0	1	-0.241625	40.4811	35.939
SNORD116-19	SNORD116-19	-1.66251	1	-1.94825	81.9557	22.2218
SNORD116-2	SNORD116-2	0.00779026	1	0.586106	6.58447	10.4476
SNORD116-20	SNORD116-20	-0.155463	1	-0.520383	51.4085	37.5851
SNORD116-21	SNORD116-21	0	1	-0.201752	55.8789	51.0279
SNORD116-22	SNORD116-22	0	1	0.0715327	4.22196	4.66384
SNORD116-23	SNORD116-23	0	1	1.14192	2.23515	5.48687
SNORD116-24	SNORD116-24	0	1	0.334567	2.23515	3.01778
SNORD116-25	SNORD116-25	0	1	-0.51343	0.496701	0.274344
SNORD116-26	SNORD116-26	0	1	0.141922	4.52606	5.26292
SNORD116-27	SNORD116-27	0	1	0.0715327	5.96041	6.58425
SNORD116-28	SNORD116-28	0	1	1.6565	0	0.554587
SNORD116-29	SNORD116-29	0	1	-1.92847	0.823939	0
SNORD116-3	SNORD116-3	0	1	1.07153	0.601674	1.46222
SNORD116-30	SNORD116-30	0	1	0.0715327	0.274646	0.303392
SNORD116-4	SNORD116-4	0	1	0.564573	6.19356	9.7364
SNORD116-5	SNORD116-5	0	1	-0.625075	5.5354	3.72202
SNORD116-6	SNORD116-6	0	1	0.547971	10.7196	16.5782
SNORD116-7	SNORD116-7	0	1	-0.625075	5.5354	3.72202
SNORD116-8	SNORD116-8	0.0798847	1	2.24146	0.24067	2.12687
SNORD116-9	SNORD116-9	0	1	1.07153	0.601674	1.46222
SNORD117	SNORD117	0	1	0.0715327	0	0
SNORD119	SNORD119	0	1	0.997532	2.18859	4.83531
SNORD11B	SNORD11B	0.0744524	1	0.402739	38.5608	53.6489
SNORD12	SNORD12	-0.114839	1	-0.385403	93.3798	75.0726
SNORD121A	SNORD121A	0	1	0.0715327	0.769614	0.850164
SNORD121B	SNORD121B	0	1	-1.51343	3.25056	0.979303
SNORD123	SNORD123	0	1	0.656495	0.265283	0.586098
SNORD124	SNORD124	0	1	-0.443041	4.30635	3.25484
SNORD125	SNORD125	0	1	-0.191502	1.21588	1.07451
SNORD126	SNORD126	0	1	0.393461	0.707423	1.04195
SNORD127	SNORD127	0	1	0.273167	4.48034	5.73074
SNORD12B	SNORD12B	0.131927	1	0.452354	43.2901	62.3426
SNORD12C	SNORD12C	0.0241032	1	0.458556	30.4371	44.0686
SNORD15A	SNORD15A	-0.0670228	1	-0.869574	7.4136	4.18189
SNORD15B	SNORD15B	0.0783869	1	0.736348	6.39587	11.3045
SNORD16	SNORD16	-0.156202	1	-0.251037	655.759	579.205
SNORD17	SNORD17	-1.17036	1	-1.23866	820.127	365.28
SNORD18A	SNORD18A	-0.237857	1	-0.313228	1519.76	1285.73
SNORD18B	SNORD18B	3.69811	1	4.16429	15.6745	301.355
SNORD18C	SNORD18C	-2.30773	1	-2.89425	86.7596	11.9319
SNORD19	SNORD19	0	1	0.285657	38.0891	48.8621
SNORD19B	SNORD19B	0	1	-0.064445	47.1919	47.4172
SNORD1A	SNORD1A	0	1	0.656495	0.946417	1.74245
SNORD1B	SNORD1B	0	1	0.0715327	2.17162	2.39891
SNORD1C	SNORD1C	0	1	-0.475955	5.38729	3.96743
SNORD2	SNORD2	0	1	-0.00605028	63.3648	66.3128
SNORD20	SNORD20	0	1	0.688204	4.08537	7.09179
SNORD21	SNORD21	0	1	0.305998	3.93178	5.15766
SNORD22	SNORD22	0	1	0.144433	60.5857	70.4062
SNORD23	SNORD23	-0.582637	1	-0.872758	80.6462	46.1845
SNORD24	SNORD24	-0.0756387	1	-0.758542	19.6098	12.0345
SNORD25	SNORD25	0	1	0.102229	32.0557	36.1806
SNORD26	SNORD26	0.170075	1	0.624074	27.7027	45.0436
SNORD27	SNORD27	0	1	-0.128362	147.527	141.836
SNORD28	SNORD28	0	1	0.143194	66.9222	77.7088
SNORD29	SNORD29	0	1	0.0173123	87.2742	92.8379
SNORD30	SNORD30	0	1	0.0916402	94.7138	106.1
SNORD31	SNORD31	0	1	0.396933	28.1513	39.0617
SNORD32A	SNORD32A	-1.02888	1	-1.23113	264.481	118.249
SNORD32B	SNORD32B	0	1	0.0715327	0	0
SNORD33	SNORD33	-0.907171	1	-1.21433	110.818	50.0231
SNORD34	SNORD34	0	1	-0.164908	30.0655	28.1327
SNORD35A	SNORD35A	-0.213293	1	-0.489583	97.4516	72.867
SNORD35B	SNORD35B	-1.38573	1	-1.7456	99.0148	30.8274
SNORD36A	SNORD36A	0	1	-0.297701	59.9835	51.2184
SNORD36B	SNORD36B	-0.974554	1	-1.06117	1559.84	785.635
SNORD36C	SNORD36C	0	1	0.0538307	28.223	30.792
SNORD37	SNORD37	-0.639143	1	-0.840896	276.602	162.154
SNORD38A	SNORD38A	-0.818768	1	-0.932972	843.377	464.19
SNORD38B	SNORD38B	0	1	0.379655	6.76665	9.34359
SNORD41	SNORD41	0	1	0.656495	3.00149	5.15766
SNORD42A	SNORD42A	0	1	1.07153	2.22333	5.3214
SNORD42B	SNORD42B	2.77013	1	3.48431	6.62021	81.5988
SNORD43	SNORD43	0	1	-0.0215767	11.6725	12.0623
SNORD44	SNORD44	-1.43041	1	-1.559	1045.93	372.874
SNORD45A	SNORD45A	-0.186575	1	-0.783269	23.3449	14.1222
