# This file is generated by gfold V1.1.2 on Tue Jun 27 19:11:36 2017
# Normalization constants :
#    RWPE1	42835828	1.04939
#    AQ0396	39134511	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.0695516	0	0
SOX17	SOX17	0	1	0.0695516	0	0
SOX18	SOX18	0	1	0.0695516	0	0
SOX2	SOX2	-3.78707	1	-5.33133	1.56129	0.030517
SOX2-OT	SOX2-OT	-0.172304	1	-1.93045	0.108634	0.0250334
SOX21	SOX21	2.47892	1	5.31748	0	0.376526
SOX21-AS1	SOX21-AS1	3.84994	1	6.62414	0	0.795854
SOX3	SOX3	0	1	0.0695516	0	0
SOX30	SOX30	2.41882	1	4.02375	0.0214502	0.477405
SOX4	SOX4	0.115626	1	0.182085	23.4742	27.7792
SOX5	SOX5	0	1	0.0695516	0	0
SOX6	SOX6	-4.38156	1	-7.1399	0.366518	0
SOX7	SOX7	-0.253461	1	-0.552644	2.22909	1.58244
SOX8	SOX8	-0.631579	1	-2.16749	0.245011	0.0502845
SOX9	SOX9	0.407438	1	0.659463	1.7209	2.83849
SOX9-AS1	SOX9-AS1	0	1	0.31056	0.108269	0.141083
SP1	SP1	0	1	-0.0430851	18.975	19.2095
SP100	SP100	0.865941	1	0.96439	5.40138	10.9961
SP110	SP110	2.05158	1	2.37259	0.917553	4.98874
SP140	SP140	2.19036	1	2.50858	0.798677	4.77236
SP140L	SP140L	1.82932	1	2.01164	3.60499	15.19
SP2	SP2	0.191531	1	0.876907	0.262556	0.509087
SP3	SP3	0.28492	1	0.340513	23.202	30.6444
SP4	SP4	0.85779	1	0.989782	3.92437	8.13287
SP5	SP5	0	1	-0.515411	0.0959217	0.0656212
SP6	SP6	2.72807	1	2.97948	1.09593	9.05712
SP7	SP7	-0.581258	1	-3.63089	0.0919092	0
SP8	SP8	0	1	1.65451	0	0.013705
SP9	SP9	0	1	0.0695516	0	0
SPA17	SPA17	-0.0169539	1	-0.365758	5.33172	4.30881
SPACA1	SPACA1	0	1	0.0695516	0	0
SPACA3	SPACA3	0	1	1.65451	0	0.0624002
SPACA4	SPACA4	0	1	0.554978	0.0960697	0.157734
SPACA5	SPACA5	0	1	0.0695516	0	0
SPACA5B	SPACA5B	0	1	0.0695516	0	0
SPACA6P	SPACA6P	-0.39815	1	-0.878733	1.61655	0.910745
SPACA6P-AS	SPACA6P-AS	-0.0801518	1	-1.11102	0.194443	0.0902929
SPACA7	SPACA7	0	1	0.0695516	0	0
SPAG1	SPAG1	1.07169	1	1.28534	1.98643	5.0586
SPAG11A	SPAG11A	0	1	0.0695516	0	0
SPAG11B	SPAG11B	0	1	0.0695516	0	0
SPAG16	SPAG16	0.922022	1	1.13875	2.69275	6.19386
SPAG17	SPAG17	0	1	0.679605	0.12123	0.204423
SPAG4	SPAG4	0.481288	1	1.05475	0.771734	1.68945
SPAG5	SPAG5	1.29328	1	1.39148	9.8885	27.0694
SPAG5-AS1	SPAG5-AS1	0.117496	1	0.27154	15.1186	19.0383
SPAG6	SPAG6	0	1	-0.930448	0.0223112	0.00814046
SPAG7	SPAG7	-0.955424	1	-1.11715	31.4986	15.1323
SPAG8	SPAG8	0	1	-0.266051	0.520556	0.449258
SPAG9	SPAG9	0.291717	1	0.354505	13.7845	18.3837
SPAM1	SPAM1	0	1	0.0695516	0	0
SPANXA1	SPANXA1	0	1	0.0695516	0	0
SPANXA2	SPANXA2	0	1	0.0695516	0	0
SPANXA2-OT1	SPANXA2-OT1	0	1	0.0695516	0	0
SPANXB1	SPANXB1	0	1	0.0695516	0	0
SPANXC	SPANXC	0	1	0.0695516	0	0
SPANXD	SPANXD	0	1	0.0695516	0	0
SPANXN1	SPANXN1	0	1	0.0695516	0	0
SPANXN2	SPANXN2	0	1	0.0695516	0	0
SPANXN3	SPANXN3	0	1	0.0695516	0	0
SPANXN4	SPANXN4	0	1	0.0695516	0	0
SPANXN5	SPANXN5	0	1	0.0695516	0	0
SPARC	SPARC	4.56091	1	4.75351	1.93132	54.5152
SPARCL1	SPARCL1	-0.281027	1	-2.38988	0.0746799	0.00817431
SPAST	SPAST	0.292978	1	0.412479	6.28742	8.73004
SPATA12	SPATA12	0	1	-0.371021	0.174144	0.137666
SPATA13	SPATA13	1.79394	1	2.00943	0.633222	2.666
SPATA13-AS1	SPATA13-AS1	0	1	1.06955	0	0.0590136
SPATA16	SPATA16	0	1	0.0695516	0	0
SPATA17	SPATA17	0	1	0.425032	1.26649	1.77939
SPATA18	SPATA18	-3.24931	1	-3.79269	2.75796	0.202046
SPATA19	SPATA19	0	1	0.0695516	0	0
SPATA2	SPATA2	0	1	-0.00822951	1.95807	2.03046
SPATA20	SPATA20	-0.224426	1	-0.325688	21.3084	17.7323
SPATA21	SPATA21	-0.438697	1	-2.51541	0.127441	0.0126813
SPATA22	SPATA22	0	1	0.0695516	0	0
SPATA24	SPATA24	-0.552123	1	-1.03281	4.99265	2.52514
SPATA25	SPATA25	0	1	0.355856	1.29875	1.74143
SPATA2L	SPATA2L	0	1	0.0244637	1.93626	2.05385
SPATA3	SPATA3	0	1	0.0695516	0	0
SPATA3-AS1	SPATA3-AS1	0	1	1.33259	0.0266115	0.0801031
SPATA31A1	SPATA31A1	0	1	0.0695516	0	0
SPATA31A3	SPATA31A3	0	1	0.0695516	0	0
SPATA31A5	SPATA31A5	0	1	0.0695516	0	0
SPATA31A6	SPATA31A6	0	1	0.0695516	0	0
SPATA31A7	SPATA31A7	0	1	0.0695516	0	0
SPATA31C1	SPATA31C1	0	1	0.0695516	0	0
SPATA31C2	SPATA31C2	0	1	0.0695516	0	0
SPATA31D1	SPATA31D1	0	1	0.0695516	0	0
SPATA31D3	SPATA31D3	0	1	0.0695516	0	0
SPATA31D4	SPATA31D4	0	1	0.0695516	0	0
SPATA31D5P	SPATA31D5P	0	1	-2.25238	0.0191981	0
SPATA31E1	SPATA31E1	0	1	0.0695516	0	0
SPATA32	SPATA32	0	1	-0.0179112	0.290903	0.298515
SPATA33	SPATA33	0.750948	1	1.03145	1.73845	3.71514
SPATA4	SPATA4	0	1	1.39148	0.0189334	0.0828967
SPATA41	SPATA41	-1.40326	1	-2.39993	0.525187	0.0971593
SPATA42	SPATA42	0	1	0.0695516	0	0
SPATA45	SPATA45	0	1	-0.515411	0.0926387	0.0507002
SPATA5	SPATA5	-0.668253	1	-0.815889	4.16137	2.46425
SPATA5L1	SPATA5L1	-0.407813	1	-0.631508	5.1987	3.49651
SPATA6	SPATA6	-0.459336	1	-1.13398	0.349615	0.163277
SPATA6L	SPATA6L	2.48143	1	3.99555	0.0249279	0.511604
SPATA7	SPATA7	-0.44307	1	-0.753923	3.64149	2.24683
SPATA8	SPATA8	0	1	0.0695516	0	0
SPATA8-AS1	SPATA8-AS1	0	1	0.0695516	0	0
SPATA9	SPATA9	1.45478	1	3.39148	0.0190105	0.395362
SPATC1	SPATC1	0	1	-1.7378	0.0687965	0.0125505
SPATC1L	SPATC1L	-1.85218	1	-2.45401	1.84461	0.342029
SPATS1	SPATS1	0	1	0.0695516	0	0
SPATS2	SPATS2	-0.473853	1	-0.606086	10.1904	6.9806
SPATS2L	SPATS2L	1.60898	1	1.66608	14.9044	49.3433
SPC24	SPC24	2.59918	1	2.93171	3.78374	30.3587
SPC25	SPC25	2.13114	1	2.40886	2.84441	15.8329
SPCS1	SPCS1	-0.70223	1	-0.804599	64.9524	38.7772
SPCS2	SPCS2	0.866949	1	0.977473	12.0518	24.7603
SPCS3	SPCS3	-0.649598	1	-0.711334	40.5946	25.8587
SPDEF	SPDEF	1.83176	1	3.39148	0.0487878	0.654175
SPDL1	SPDL1	0.747041	1	0.893917	7.05513	13.6819
SPDYA	SPDYA	-0.192711	1	-0.471017	3.80059	2.85633
SPDYC	SPDYC	0	1	-1.93045	0.0794046	0
SPDYE1	SPDYE1	0.0925003	1	0.408689	1.75307	2.42994
SPDYE2	SPDYE2	0.64886	1	0.819766	3.56708	6.57185
SPDYE2B	SPDYE2B	0.64886	1	0.819766	3.56708	6.57185
SPDYE3	SPDYE3	-0.210288	1	-0.517875	2.14026	1.55644
SPDYE4	SPDYE4	0	1	0.0695516	0	0
SPDYE5	SPDYE5	0.89368	1	1.20005	1.47055	3.53544
SPDYE6	SPDYE6	0.780375	1	1.00662	2.42728	5.09433
SPDYE7P	SPDYE7P	0	1	0.187388	1.00927	1.20079
SPDYE8P	SPDYE8P	-0.392533	1	-0.695983	2.60647	1.67458
SPECC1	SPECC1	-0.729924	1	-0.799453	22.2532	13.3349
SPECC1L	SPECC1L	0.0912529	1	0.171567	10.9663	12.8833
SPECC1L-ADORA2A	SPECC1L-ADORA2A	0.154017	1	0.25201	8.17389	10.1537
SPEF1	SPEF1	0.161411	1	1.32331	0.176521	0.483041
SPEF2	SPEF2	0.0394705	1	0.406993	0.491297	0.680435
SPEG	SPEG	0.224321	1	0.536991	0.391054	0.592671
SPEM1	SPEM1	0	1	0.0695516	0	0
SPEN	SPEN	-0.777305	1	-0.886213	5.27156	2.97389
SPERT	SPERT	0	1	1.65451	0	0.02922
SPESP1	SPESP1	-1.83525	1	-2.00328	32.7906	8.51763
SPG11	SPG11	0	1	0.0626637	13.8427	15.0798
SPG20	SPG20	-0.442475	1	-0.526002	17.447	12.6367
SPG20OS	SPG20OS	0	1	0.0695516	0.0901349	0.0986598
SPG21	SPG21	-0.187081	1	-0.276364	38.6224	33.2597
SPG7	SPG7	0.447684	1	0.553419	9.90287	15.1614
SPHAR	SPHAR	-0.587541	1	-0.878252	7.88568	4.46379
SPHK1	SPHK1	-3.51947	1	-3.80232	19.2319	1.42823
SPHK2	SPHK2	-0.30855	1	-0.593073	2.54016	1.75355
SPHKAP	SPHKAP	0	1	1.65451	0	0.00739271
SPI1	SPI1	0	1	0.0695516	0	0
SPIB	SPIB	-0.419341	1	-2.34549	0.0991995	0.0144776
SPIC	SPIC	0	1	0.0695516	0	0
SPICE1	SPICE1	0.321385	1	0.459608	4.42645	6.3507
SPIDR	SPIDR	0.134713	1	0.256487	9.67099	12.0511
SPIN1	SPIN1	-0.209807	1	-0.265262	42.5553	36.9317
SPIN2A	SPIN2A	-0.0698064	1	-0.319077	7.32737	6.12185
SPIN2B	SPIN2B	-0.249609	1	-0.479651	9.48847	7.09133
SPIN3	SPIN3	0	1	-0.173375	2.85745	2.6423
SPIN4	SPIN4	1.15272	1	1.35746	2.08924	5.5928
SPINK1	SPINK1	0	1	-1.93045	0.5823	0.115886
SPINK13	SPINK13	0	1	-0.930448	0.0458643	0
SPINK14	SPINK14	0	1	0.0695516	0	0
SPINK2	SPINK2	0	1	-1.93045	0.0677975	0
SPINK4	SPINK4	0	1	0.0695516	0.190312	0.208312
SPINK5	SPINK5	-2.61359	1	-2.92031	6.04337	0.826868
SPINK6	SPINK6	0	1	-1.93045	0.0955455	0
SPINK7	SPINK7	-4.00966	1	-6.77594	4.84758	0
SPINK8	SPINK8	0	1	0.0695516	0	0
SPINK9	SPINK9	0	1	0.0695516	0	0
SPINT1	SPINT1	-0.691614	1	-0.751833	79.2375	49.077
SPINT2	SPINT2	-0.669279	1	-0.703957	327.853	209.925
SPINT3	SPINT3	0	1	0.0695516	0	0
SPINT4	SPINT4	0	1	0.0695516	0	0
SPIRE1	SPIRE1	-1.85765	1	-1.95613	24.4222	6.56163
SPIRE2	SPIRE2	1.6242	1	1.97644	0.770009	3.1823
SPN	SPN	0	1	0.0695516	0	0
SPNS1	SPNS1	0.337713	1	0.495602	8.24932	12.1356
SPNS2	SPNS2	0.0372537	1	0.202549	4.21916	5.06475
SPNS3	SPNS3	0	1	0.654514	0.0369967	0.0674931
SPO11	SPO11	0	1	0.0695516	0	0
SPOCD1	SPOCD1	4.28391	1	5.17324	0.0707065	2.87647
SPOCK1	SPOCK1	0.786174	1	0.956944	2.82925	5.73312
SPOCK2	SPOCK2	7.46799	1	8.05571	0.0970373	27.9632
SPOCK3	SPOCK3	-0.419341	1	-2.34549	0.0982531	0.0143394
SPON1	SPON1	0	1	-0.100373	0.159056	0.154203
SPON2	SPON2	3.62505	1	4.90876	0.0659728	2.35206
SPOP	SPOP	0.0748573	1	0.194762	11.1411	13.3012
SPOPL	SPOPL	0	1	-0.0691848	7.14516	7.10347
SPP1	SPP1	0	1	0.0695516	0	0
SPP2	SPP2	0	1	0.0695516	0	0
SPPL2A	SPPL2A	0.00268668	1	0.118578	19.2074	21.7512
SPPL2B	SPPL2B	-0.237858	1	-0.515411	2.19739	1.60124
SPPL2C	SPPL2C	0	1	0.0695516	0	0
SPPL3	SPPL3	0	1	-0.00537439	6.02705	6.2629
SPR	SPR	1.62759	1	1.77361	10.7684	38.4432
SPRED1	SPRED1	-1.30939	1	-1.3994	16.6359	6.57578
SPRED2	SPRED2	-0.433378	1	-0.607612	4.77944	3.26967
SPRED3	SPRED3	-1.78122	1	-3.4223	0.197915	0.0147705
SPRN	SPRN	0	1	-0.209971	1.28754	1.15966
SPRNP1	SPRNP1	0	1	-2.7378	0.0625032	0
SPRR1A	SPRR1A	-1.84164	1	-3.25238	2.45924	0.234072
SPRR1B	SPRR1B	-2.23599	1	-2.89392	7.31651	0.990742
SPRR2A	SPRR2A	-4.09695	1	-6.86119	4.17243	0
SPRR2B	SPRR2B	-4.04773	1	-6.81309	4.13216	0
SPRR2C	SPRR2C	0	1	0.0695516	0	0
SPRR2D	SPRR2D	-4.78606	1	-7.53778	6.64064	0
SPRR2E	SPRR2E	-3.91677	1	-6.68534	3.668	0
SPRR2F	SPRR2F	-1.80249	1	-4.68534	0.925257	0
SPRR2G	SPRR2G	0	1	0.0695516	0	0
SPRR3	SPRR3	-3.09006	1	-3.56223	14.0638	1.21804
SPRR4	SPRR4	0	1	-1.51541	0.0609529	0
SPRTN	SPRTN	0.426844	1	0.59817	3.2505	5.13493
SPRY1	SPRY1	-0.138382	1	-0.523147	1.42787	1.03354
SPRY2	SPRY2	-1.83986	1	-2.15524	6.6605	1.55013
SPRY3	SPRY3	2.71682	1	3.64524	0.0309957	0.4354
SPRY4	SPRY4	-2.02141	1	-2.41654	2.03894	0.394145
SPRYD3	SPRYD3	-0.559646	1	-0.725744	8.7663	5.52542
SPRYD4	SPRYD4	1.08832	1	1.28929	4.30301	10.9859
SPRYD7	SPRYD7	-0.537128	1	-0.76985	4.14114	2.52975
SPSB1	SPSB1	0	1	-0.0934133	8.89759	8.69799
SPSB2	SPSB2	0	1	-0.277039	5.33288	4.58642
SPSB3	SPSB3	-0.689816	1	-0.86965	15.0895	8.6059
SPSB4	SPSB4	0	1	-1.51541	0.0193814	0
SPTA1	SPTA1	1.53509	1	4.46187	0	0.0637468
SPTAN1	SPTAN1	0.233605	1	0.267243	54.9803	69.019
SPTB	SPTB	0.225114	1	0.41962	1.18398	1.65254
SPTBN1	SPTBN1	0.480907	1	0.508002	47.7385	70.812
SPTBN2	SPTBN2	1.51173	1	1.57773	10.2644	31.9647
SPTBN4	SPTBN4	0	1	-0.60852	0.0587519	0.0391444
SPTBN5	SPTBN5	0.654306	1	0.98009	0.312647	0.645198
SPTLC1	SPTLC1	-1.19376	1	-1.2537	75.5882	33.06
SPTLC2	SPTLC2	1.62203	1	1.71834	4.50657	15.4745
SPTLC3	SPTLC3	2.80146	1	2.9612	2.92039	23.7652
SPTSSA	SPTSSA	-0.174993	1	-0.323225	10.8525	9.04536
SPTSSB	SPTSSB	-3.91262	1	-5.45401	1.85261	0.0332431
SPTY2D1	SPTY2D1	0.361561	1	0.461213	8.10192	11.6356
SPTY2D1-AS1	SPTY2D1-AS1	0.242781	1	0.501956	4.67874	6.91724
SPX	SPX	-1.47211	1	-4.38988	0.840898	0
SPZ1	SPZ1	0	1	0.0695516	0	0
SQLE	SQLE	0	1	-0.0393985	28.1248	28.545
SQRDL	SQRDL	-1.92632	1	-2.03499	53.0216	13.4859
SQSTM1	SQSTM1	-2.23046	1	-2.27451	244.478	52.699
SRA1	SRA1	-0.0973969	1	-0.206741	23.0343	20.8164
SRBD1	SRBD1	-0.0513674	1	-0.204433	6.67991	6.04581
SRC	SRC	0.712775	1	0.817928	8.86789	16.3102
SRCAP	SRCAP	0	1	0.0822148	1.76748	1.95172
SRCIN1	SRCIN1	0.755105	1	2.18503	0.0264907	0.137732
SRCRB4D	SRCRB4D	0.0113678	1	0.523583	0.599015	0.901545
SRD5A1	SRD5A1	-0.1034	1	-0.222412	18.1686	16.2414
SRD5A1P1	SRD5A1P1	0	1	-0.173305	0.758304	0.699592
SRD5A2	SRD5A2	0	1	0.0695516	0	0
SRD5A3	SRD5A3	0.721308	1	0.944403	1.95638	3.93218
SRD5A3-AS1	SRD5A3-AS1	0	1	-0.930448	0.0252105	0
SREBF1	SREBF1	-1.71229	1	-1.81515	22.8875	6.78038
SREBF2	SREBF2	-0.534529	1	-0.621049	15.7677	10.6919
SREK1	SREK1	-0.252255	1	-0.328284	11.7653	9.77367
SREK1IP1	SREK1IP1	-0.977642	1	-1.09212	9.34752	4.57141
SRF	SRF	0	1	0.0859254	8.62236	9.54566
SRFBP1	SRFBP1	-0.871231	1	-1.00528	15.7883	8.19927
SRGAP1	SRGAP1	-0.342829	1	-0.515411	2.57552	1.8784
SRGAP2	SRGAP2	-0.268066	1	-0.346387	16.69	13.6918
SRGAP2-AS1	SRGAP2-AS1	0.0867787	1	0.704787	0.428861	0.734748
SRGAP2B	SRGAP2B	-0.438351	1	-0.518919	82.03	59.7065
SRGAP2C	SRGAP2C	-0.522187	1	-0.585347	68.6499	47.7209
SRGAP2D	SRGAP2D	-0.554723	1	-0.600623	70.0602	48.1901
SRGAP3	SRGAP3	-1.3072	1	-1.58358	1.51618	0.525721
SRGAP3-AS3	SRGAP3-AS3	0	1	-1.25238	0.171794	0.0626808
SRGN	SRGN	-1.14049	1	-3.10037	0.316478	0.0203771
SRI	SRI	0.71084	1	0.818959	14.7835	27.2104
SRL	SRL	0	1	2.39148	0	0.0242552
SRM	SRM	0	1	-0.158494	10.1412	9.47444
SRMS	SRMS	2.05188	1	3.01297	0.116628	1.05318
SRP14	SRP14	0.132241	1	0.19406	113.041	134.887
SRP14-AS1	SRP14-AS1	-0.326793	1	-0.684165	1.61727	1.04675
SRP19	SRP19	-0.117852	1	-0.238451	13.4851	11.9213
SRP54	SRP54	0.473095	1	0.567358	22.0452	34.078
SRP68	SRP68	0.132434	1	0.257887	10.2296	12.7597
SRP72	SRP72	-0.791604	1	-0.88705	21.6886	12.2293
SRP9	SRP9	0.052371	1	0.0878613	256.103	283.905
SRPK1	SRPK1	0.488497	1	0.55832	20.9626	32.2001
SRPK2	SRPK2	0	1	-0.0575703	10.7563	10.78
SRPK3	SRPK3	0	1	-0.930448	0.244877	0.127637
SRPR	SRPR	-1.09646	1	-1.21555	20.2871	9.10714
SRPRB	SRPRB	0	1	-0.059359	25.9792	26.0048
SRPX	SRPX	-2.56802	1	-3.5743	1.82785	0.147705
SRPX2	SRPX2	5.67272	1	6.72256	0.106598	12.9048
SRR	SRR	-0.432426	1	-0.541395	22.4307	16.0724
SRRD	SRRD	-0.293101	1	-0.460306	17.6035	13.3397
SRRM1	SRRM1	0	1	0.152771	4.39127	5.09239
SRRM2	SRRM2	-1.01126	1	-1.11147	9.03546	4.36036
SRRM2-AS1	SRRM2-AS1	0	1	1.51012	0.0851487	0.279606
SRRM3	SRRM3	-2.04224	1	-2.54644	1.77152	0.310527
SRRM4	SRRM4	0	1	0.0695516	0	0
SRRM5	SRRM5	-0.545373	1	-0.876919	2.8232	1.59839
SRRT	SRRT	0.648403	1	0.753795	12.6449	22.2453
SRSF1	SRSF1	0.569661	1	0.607977	53.4745	85.0133
SRSF10	SRSF10	0.533785	1	0.584221	35.1368	54.9487
SRSF11	SRSF11	-0.168839	1	-0.24487	36.4556	32.0876
SRSF12	SRSF12	-0.759164	1	-2.51541	0.14919	0.0213
SRSF2	SRSF2	0.849123	1	0.903977	45.8075	89.4136
SRSF3	SRSF3	0.340433	1	0.384482	67.8041	92.324
SRSF4	SRSF4	-0.676498	1	-0.762034	39.1881	24.0985
SRSF5	SRSF5	-0.317406	1	-0.392147	67.5179	53.6595
SRSF6	SRSF6	0.152912	1	0.203536	48.8185	58.6367
SRSF7	SRSF7	0.787079	1	0.866361	26.2994	50.0176
SRSF8	SRSF8	0.660984	1	0.771881	7.87294	14.0256
SRSF9	SRSF9	0.404125	1	0.476197	76.117	110.451
SRXN1	SRXN1	-0.0941539	1	-0.152638	61.848	58.0333
SRY	SRY	0	1	0.0695516	0	0
SS18	SS18	0.797762	1	0.888482	14.4513	27.9104
SS18L1	SS18L1	-1.21409	1	-1.36349	9.37801	3.7981
SS18L2	SS18L2	-0.719191	1	-0.968345	15.4392	8.21455
SSB	SSB	0.320832	1	0.39655	48.1814	66.1589
SSBP1	SSBP1	0.51948	1	0.61322	37.467	59.7888
SSBP2	SSBP2	-2.3569	1	-2.65516	4.69513	0.772596
SSBP3	SSBP3	-0.334453	1	-0.609278	2.72621	1.8611
SSBP3-AS1	SSBP3-AS1	-0.339732	1	-2.06795	0.187045	0.0389972
SSBP4	SSBP4	1.00779	1	1.22862	4.24572	10.3956
SSC5D	SSC5D	0	1	0.835086	0.041044	0.0798684
SSFA2	SSFA2	0.794279	1	0.84768	18.3118	34.3753
SSH1	SSH1	-0.557045	1	-0.662397	6.80206	4.4817
SSH2	SSH2	0.461834	1	0.611187	1.96756	3.13606
SSH3	SSH3	0.569255	1	0.708174	7.69783	13.1227
SSMEM1	SSMEM1	0	1	-1.51541	0.0403892	0
SSNA1	SSNA1	-0.708535	1	-0.825664	57.6057	33.8895
SSPN	SSPN	3.60634	1	4.03083	0.286441	4.96246
SSPO	SSPO	0	1	0.0695516	0.00749244	0.00820107
SSR1	SSR1	-0.293678	1	-0.358774	14.8437	12.0733
SSR2	SSR2	0.634034	1	0.707773	70.3048	119.785
SSR3	SSR3	0.102726	1	0.157397	45.9234	53.4232
SSR4	SSR4	0.759489	1	0.861304	33.2186	62.962
SSR4P1	SSR4P1	0.208107	1	1.01066	0.24824	0.532116
SSRP1	SSRP1	0.396367	1	0.448396	60.826	86.5753
SSSCA1	SSSCA1	0.530427	1	0.752556	12.9932	22.8569
SSSCA1-AS1	SSSCA1-AS1	0	1	1.59311	0.136863	0.470824
SST	SST	0	1	0.0695516	0	0
SSTR1	SSTR1	0	1	0.0695516	0	0
SSTR2	SSTR2	0	1	1.29194	0.0157523	0.0517265
SSTR3	SSTR3	0	1	3.06955	0	0.0416074
SSTR4	SSTR4	0	1	0.0695516	0	0
SSTR5	SSTR5	3.2096	1	4.69014	0.0343561	1.14697
SSTR5-AS1	SSTR5-AS1	0.5778	1	3.65451	0	0.0958342
SSU72	SSU72	0.389354	1	0.475917	47.0661	68.2849
SSUH2	SSUH2	0	1	-0.930448	0.187288	0.0964715
SSX1	SSX1	0	1	0.0695516	0	0
SSX2	SSX2	0	1	0.0695516	0	0
SSX2B	SSX2B	0	1	0.0695516	0	0
SSX2IP	SSX2IP	0	1	-0.0347089	5.41813	5.51682
SSX3	SSX3	0	1	0.0695516	0	0
SSX4	SSX4	0	1	0.0695516	0	0
SSX4B	SSX4B	0	1	0.0695516	0	0
SSX5	SSX5	0	1	0.0695516	0	0
SSX6	SSX6	0	1	0.0695516	0	0
SSX7	SSX7	0	1	0.0695516	0	0
SSX8	SSX8	0	1	0.0695516	0	0
SSX9	SSX9	0	1	0.0695516	0	0
ST13	ST13	0.81167	1	0.854481	63.092	118.995
ST13P4	ST13P4	0.692935	1	0.728877	207.49	358.7
ST14	ST14	0.241761	1	0.340834	14.7993	19.5518
ST18	ST18	0	1	0.0695516	0	0
ST20	ST20	0	1	-0.0270217	2.12507	2.17436
ST20-MTHFS	ST20-MTHFS	-0.308371	1	-0.467503	11.0484	8.331
ST3GAL1	ST3GAL1	-0.0144347	1	-0.145846	4.70516	4.43538
ST3GAL2	ST3GAL2	0.267892	1	0.452055	3.0532	4.35835
ST3GAL3	ST3GAL3	-0.848573	1	-1.18805	2.57403	1.17321
ST3GAL4	ST3GAL4	1.04252	1	1.26894	2.72135	6.85304
ST3GAL4-AS1	ST3GAL4-AS1	0.833365	1	1.35428	1.67637	4.51933
ST3GAL5	ST3GAL5	0.508109	1	1.61704	0.114436	0.386216
ST3GAL6	ST3GAL6	-1.0058	1	-1.64094	0.634309	0.207642
ST3GAL6-AS1	ST3GAL6-AS1	0	1	2.06955	0	0.0996862
ST5	ST5	-0.0455777	1	-0.247142	3.06635	2.69378
ST6GAL1	ST6GAL1	-1.64523	1	-1.92414	3.37446	0.923403
ST6GAL2	ST6GAL2	0	1	-2.25238	0.0132116	0
ST6GALNAC1	ST6GALNAC1	1.9053	1	3.65451	0.0172033	0.329533
ST6GALNAC2	ST6GALNAC2	0.326461	1	0.467399	10.9904	15.8537
ST6GALNAC3	ST6GALNAC3	-0.827922	1	-2.5743	0.15473	0.0211706
ST6GALNAC4	ST6GALNAC4	-1.07393	1	-1.24325	18.4716	8.12978
ST6GALNAC5	ST6GALNAC5	-0.367588	1	-0.71472	2.8377	1.79826
ST6GALNAC6	ST6GALNAC6	-1.2775	1	-1.44136	13.2833	5.09581
ST7	ST7	0.636194	1	0.858693	2.60127	4.92615
ST7-AS1	ST7-AS1	0.127588	1	0.551085	1.29832	1.98955
ST7-AS2	ST7-AS2	0.235297	1	0.858048	0.417394	0.796868
ST7-OT3	ST7-OT3	0.245553	1	0.817365	1.18549	2.19595
ST7-OT4	ST7-OT4	0	1	0.513158	0.356411	0.536416
ST7L	ST7L	0.0927215	1	0.276002	3.10303	3.91989
ST8SIA1	ST8SIA1	-0.0460687	1	-2.04593	0.0288387	0.00526104
ST8SIA2	ST8SIA2	0	1	-0.930448	0.00414947	0
ST8SIA3	ST8SIA3	0	1	0.0695516	0	0
ST8SIA4	ST8SIA4	1.92032	1	3.5614	0.00952337	0.152886
ST8SIA5	ST8SIA5	0	1	-0.515411	0.0178002	0.00974186
ST8SIA6	ST8SIA6	0	1	-2.7378	0.100193	0
ST8SIA6-AS1	ST8SIA6-AS1	0.42013	1	3.52898	0	0.458759
STAB1	STAB1	0	1	-0.242392	0.209121	0.183764
STAB2	STAB2	0	1	-0.415875	0.0368754	0.0279436
STAC	STAC	1.64253	1	1.86858	2.05963	7.86562
STAC2	STAC2	0	1	0.0695516	0	0
STAC3	STAC3	-0.595478	1	-2.20347	0.395199	0.0772457
STAG1	STAG1	-0.450757	1	-0.547985	13.5569	9.67013
STAG2	STAG2	0.373504	1	0.427333	24.394	34.2174
STAG3	STAG3	0.593733	1	0.715557	6.54338	11.211
STAG3L1	STAG3L1	0	1	0.0722643	17.3454	19.0216
STAG3L2	STAG3L2	0.0912717	1	0.211754	18.2894	22.0943
STAG3L3	STAG3L3	0.00858623	1	0.127924	16.6873	19.0202
STAG3L4	STAG3L4	-0.262463	1	-0.427948	10.4215	8.07666
STAG3L5P	STAG3L5P	0.00834097	1	0.229841	13.8661	16.9652
STAG3L5P-PVRIG2P-PILRB	STAG3L5P-PVRIG2P-PILRB	0	1	0.0539427	15.7961	17.104
STAM	STAM	0.027182	1	0.160174	7.41864	8.64715
STAM-AS1	STAM-AS1	0	1	0.63143	0.177191	0.290925
STAM2	STAM2	0	1	0.095602	7.63696	8.51165
STAMBP	STAMBP	0.176191	1	0.280544	6.61056	8.3759
STAMBPL1	STAMBPL1	1.56329	1	1.83073	2.16281	8.05392
STAP1	STAP1	0	1	-0.930448	0.01545	0
STAP2	STAP2	0.417706	1	0.565003	13.366	20.6318
