# This file is generated by gfold V1.1.2 on Tue Jun 27 20:23:36 2017
# Normalization constants :
#    RWPE1	42835828	1.04659
#    LNCaP	35504722	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.065697	0	0
SH3RF1	SH3RF1	1.04315	1	1.15586	5.70211	14.6524
SH3RF2	SH3RF2	-6.53476	1	-7.83689	12.8424	0.0555345
SH3RF3	SH3RF3	-2.84407	1	-3.4852	1.21424	0.120407
SH3RF3-AS1	SH3RF3-AS1	0	1	-1.03384	0.117059	0.0605271
SH3TC1	SH3TC1	-2.35743	1	-2.55829	10.4669	2.04297
SH3TC2	SH3TC2	-0.619341	1	-1.12848	0.117691	0.0614592
SH3YL1	SH3YL1	-2.61376	1	-2.82073	6.77746	1.10246
SHANK1	SHANK1	0	1	1.0657	0	0.00423984
SHANK2	SHANK2	0.841596	1	1.0657	0.719251	1.73817
SHANK2-AS1	SHANK2-AS1	0	1	1.80266	0.0207326	0.112561
SHANK2-AS3	SHANK2-AS3	0	1	1.0657	0	0.0167352
SHANK3	SHANK3	0.0723916	1	0.501199	0.344184	0.562986
SHARPIN	SHARPIN	-0.00303289	1	-0.130863	18.9613	19.9607
SHB	SHB	-0.932903	1	-1.10923	4.47823	2.39038
SHBG	SHBG	1.53952	1	2.98626	0.0903675	0.944899
SHC1	SHC1	-1.50989	1	-1.5826	54.6851	21.0425
SHC2	SHC2	3.17732	1	4.38763	0.084244	2.24735
SHC3	SHC3	0.653822	1	1.07352	0.217485	0.53055
SHC4	SHC4	0.858283	1	2.0043	0.056364	0.278191
SHCBP1	SHCBP1	0.963402	1	1.11049	5.48953	13.6731
SHCBP1L	SHCBP1L	0	1	0.065697	0	0
SHD	SHD	0	1	2.0657	0	0.0328012
SHE	SHE	0	1	-2.9343	0.0264297	0
SHF	SHF	0	1	0.400116	0.420209	0.642168
SHFM1	SHFM1	0.035466	1	0.204069	35.3456	46.9421
SHH	SHH	0	1	0.065697	0	0
SHISA2	SHISA2	0	1	1.2032	0.0323225	0.0974914
SHISA3	SHISA3	0.316335	1	2.28809	0.0236884	0.185768
SHISA4	SHISA4	1.22414	1	1.65706	1.04005	3.81528
SHISA5	SHISA5	0.109563	1	0.177938	31.0328	40.4704
SHISA6	SHISA6	0	1	1.65066	0	0.00759684
SHISA7	SHISA7	0	1	1.28809	0.00773652	0.0280019
SHISA8	SHISA8	0.416276	1	2.52513	0.0166156	0.200465
SHISA9	SHISA9	0	1	0.00599079	0.172157	0.199168
SHKBP1	SHKBP1	-0.653571	1	-0.842201	8.82468	5.66878
SHMT1	SHMT1	1.19987	1	1.32049	9.8848	28.4742
SHMT2	SHMT2	0	1	0.029924	102.573	120.721
SHOC2	SHOC2	0.215929	1	0.327998	9.69404	14.0291
SHOX	SHOX	0	1	0.065697	0	0
SHOX2	SHOX2	2.05008	1	3.68041	0.0217297	0.419464
SHPK	SHPK	0.72867	1	0.867594	5.5169	11.6095
SHPRH	SHPRH	0.110169	1	0.237836	4.1266	5.61009
SHQ1	SHQ1	0.10959	1	0.261093	7.50842	10.3741
SHROOM1	SHROOM1	1.1303	1	1.37724	1.41897	4.25937
SHROOM2	SHROOM2	2.01557	1	2.21606	1.03163	5.53848
SHROOM3	SHROOM3	0.984064	1	1.05425	7.23293	17.3173
SHROOM4	SHROOM4	-2.79577	1	-4.60673	0.122097	0.00294616
SI	SI	4.5267	1	7.28487	0	0.693472
SIAE	SIAE	1.88375	1	2.0274	4.75018	22.3483
SIAH1	SIAH1	-0.219769	1	-0.334173	18.5601	16.9691
SIAH2	SIAH2	-0.140577	1	-0.264577	14.6663	14.0719
SIAH3	SIAH3	0	1	0.065697	0	0
SIDT1	SIDT1	0	1	0.551124	0.0653397	0.112616
SIDT2	SIDT2	1.0537	1	1.24647	2.53762	6.94968
SIGIRR	SIGIRR	0.445892	1	0.647499	5.76356	10.4152
SIGLEC1	SIGLEC1	0	1	1.65066	0	0.00838252
SIGLEC10	SIGLEC10	0	1	1.0657	0.0619047	0.157672
SIGLEC11	SIGLEC11	0	1	2.0657	0	0.0266969
SIGLEC12	SIGLEC12	0	1	0.065697	0	0
SIGLEC14	SIGLEC14	0	1	0.065697	0	0
SIGLEC15	SIGLEC15	0	1	-0.934303	0.0155116	0
SIGLEC16	SIGLEC16	-0.834756	1	-2.84119	0.203126	0.0175048
SIGLEC17P	SIGLEC17P	0	1	0.065697	0	0
SIGLEC5	SIGLEC5	0	1	0.065697	0	0
SIGLEC6	SIGLEC6	0	1	0.065697	0	0
SIGLEC7	SIGLEC7	0	1	0.065697	0	0
SIGLEC8	SIGLEC8	0	1	0.065697	0	0
SIGLEC9	SIGLEC9	0	1	0.065697	0	0
SIGLECL1	SIGLECL1	0	1	0.065697	0	0
SIGMAR1	SIGMAR1	0.190909	1	0.255262	68.6347	94.4365
SIK1	SIK1	-2.86328	1	-3.02469	19.6121	2.77281
SIK2	SIK2	0	1	-0.136293	4.99955	5.24316
SIK3	SIK3	-0.914731	1	-1.24381	1.24747	0.604629
SIKE1	SIKE1	0.0513743	1	0.141291	11.4055	14.5011
SIL1	SIL1	0.84107	1	0.949238	17.2504	38.4085
SIM1	SIM1	0	1	1.87305	0.00584354	0.0423008
SIM2	SIM2	-0.734907	1	-0.932601	3.98262	2.40248
SIMC1	SIMC1	0	1	-0.156695	2.13258	2.20341
SIN3A	SIN3A	0	1	0.00677749	7.75716	8.9842
SIN3B	SIN3B	0.421252	1	0.555999	4.78894	8.11848
SIPA1	SIPA1	0	1	0.0247253	1.56851	1.83918
SIPA1L1	SIPA1L1	-0.242436	1	-0.359096	5.30017	4.76276
SIPA1L2	SIPA1L2	0	1	-0.0360565	4.01196	4.51044
SIPA1L3	SIPA1L3	-1.27603	1	-1.4114	6.65538	2.88206
SIRPA	SIRPA	-5.97906	1	-6.64002	11.4222	0.125794
SIRPB1	SIRPB1	-5.10326	1	-6.27771	4.227	0.0565946
SIRPB2	SIRPB2	-2.02542	1	-4.8885	0.247211	0
SIRPD	SIRPD	0	1	0.065697	0	0
SIRPG	SIRPG	0	1	0.065697	0	0
SIRT1	SIRT1	0.296205	1	0.43391	5.6725	8.83552
SIRT2	SIRT2	0.156779	1	0.265292	17.37	24.0679
SIRT3	SIRT3	0.171361	1	0.344072	5.51044	8.06524
SIRT4	SIRT4	0	1	-0.533765	0.945374	0.744867
SIRT5	SIRT5	0.0121516	1	0.166819	3.59457	4.65202
SIRT6	SIRT6	0	1	0.0112493	4.99433	5.80177
SIRT7	SIRT7	-0.432956	1	-0.642629	8.95496	6.60606
SIT1	SIT1	0	1	-0.934303	0.0566625	0.0227874
SIVA1	SIVA1	0.482073	1	0.622211	28.9162	51.3258
SIX1	SIX1	-1.22071	1	-1.53973	3.69245	1.457
SIX2	SIX2	-1.61721	1	-4.51927	0.249273	0
SIX3	SIX3	0	1	1.65066	0	0.0223268
SIX3-AS1	SIX3-AS1	0	1	0.065697	0	0
SIX4	SIX4	-0.59844	1	-0.733684	6.20548	4.29997
SIX5	SIX5	-0.852989	1	-1.10111	4.03683	2.16461
SIX6	SIX6	0	1	3.0657	0	0.133666
SKA1	SKA1	1.46909	1	1.67604	2.69611	9.95147
SKA2	SKA2	-0.197877	1	-0.288273	23.2114	21.9093
SKA3	SKA3	0.189375	1	0.408186	3.33499	5.10429
SKAP1	SKAP1	0	1	-0.934303	0.0148128	0
SKAP2	SKAP2	1.0159	1	1.15972	4.62195	11.9117
SKI	SKI	0.540322	1	0.703577	2.80614	5.27081
SKIDA1	SKIDA1	0	1	-0.550974	0.159267	0.123832
SKIL	SKIL	-1.99995	1	-2.10596	17.3314	4.63807
SKINTL	SKINTL	0	1	-0.934303	0.01545	0
SKIV2L	SKIV2L	0	1	-0.00995737	12.5962	14.4203
SKIV2L2	SKIV2L2	0.146103	1	0.208936	30.1585	40.1844
SKOR1	SKOR1	0	1	-2.25623	0.0358189	0
SKOR2	SKOR2	0	1	0.065697	0	0
SKP1	SKP1	0.453167	1	0.510992	50.3919	82.7844
SKP1P2	SKP1P2	0.229709	1	0.455349	4.78807	7.5726
SKP2	SKP2	-0.171935	1	-0.262697	20.4801	19.6771
SLA	SLA	0	1	0.065697	0	0
SLA2	SLA2	0	1	-0.38361	0.639838	0.562423
SLAIN1	SLAIN1	7.32381	1	10.0586	0	8.08352
SLAIN2	SLAIN2	0.0932715	1	0.183823	10.2374	13.4056
SLAMF1	SLAMF1	0	1	0.065697	0	0
SLAMF6	SLAMF6	0	1	0.065697	0	0
SLAMF7	SLAMF7	0	1	-0.671269	0.0318376	0.0192058
SLAMF8	SLAMF8	-3.0169	1	-5.81695	0.410305	0
SLAMF9	SLAMF9	0	1	1.42827	0.121168	0.414195
SLBP	SLBP	0	1	-0.0322818	57.2865	64.576
SLC10A1	SLC10A1	0	1	-0.558794	0.515278	0.39718
SLC10A2	SLC10A2	0	1	0.065697	0	0
SLC10A3	SLC10A3	-0.0653333	1	-0.260596	7.14068	6.86862
SLC10A4	SLC10A4	0	1	-0.256231	0.0440887	0.0398941
SLC10A5	SLC10A5	0	1	-0.0274124	0.833115	0.940981
SLC10A6	SLC10A6	0	1	1.38763	0.0155426	0.0750074
SLC10A7	SLC10A7	0.237714	1	0.476522	1.63005	2.61641
SLC11A1	SLC11A1	1.41793	1	2.21009	0.109089	0.606884
SLC11A2	SLC11A2	0.7497	1	0.840086	7.43745	15.3512
SLC12A1	SLC12A1	0	1	-1.51927	0.00971694	0
SLC12A2	SLC12A2	0.759995	1	0.880376	4.06497	8.62932
SLC12A3	SLC12A3	0	1	-0.519265	0.0083869	0.00505933
SLC12A4	SLC12A4	-3.46665	1	-3.73893	9.79596	0.840587
SLC12A5	SLC12A5	-2.25854	1	-3.86504	0.223897	0.0135064
SLC12A6	SLC12A6	-0.627837	1	-0.746275	6.1634	4.23413
SLC12A7	SLC12A7	0.805598	1	0.926013	5.24205	11.4859
SLC12A8	SLC12A8	0.542404	1	0.712761	4.17087	7.88467
SLC12A9	SLC12A9	0.235163	1	0.40341	4.63365	7.06698
SLC13A1	SLC13A1	0	1	2.65066	0	0.0370888
SLC13A2	SLC13A2	0	1	0.065697	0	0
SLC13A3	SLC13A3	-1.77873	1	-2.08449	3.39563	0.917782
SLC13A4	SLC13A4	-0.477844	1	-2.10423	0.209733	0.0486615
SLC13A5	SLC13A5	0	1	-1.51927	0.0141958	0
SLC14A1	SLC14A1	0	1	0.065697	0.00526143	0.00634782
SLC14A2	SLC14A2	0	1	-0.519265	0.0104803	0.00632217
SLC15A1	SLC15A1	0	1	0.065697	0	0
SLC15A2	SLC15A2	3.43832	1	4.51915	0.0422686	1.22391
SLC15A3	SLC15A3	0.626502	1	1.15167	0.617825	1.59727
SLC15A4	SLC15A4	-0.83766	1	-1.02721	8.04392	4.54441
SLC15A5	SLC15A5	0	1	-1.51927	0.0159733	0
SLC16A1	SLC16A1	-0.416904	1	-0.470229	48.3802	40.2568
SLC16A1-AS1	SLC16A1-AS1	-2.43979	1	-2.91951	6.00698	0.898891
SLC16A10	SLC16A10	5.29438	1	6.81724	0.0242251	4.18923
SLC16A11	SLC16A11	0	1	-0.934303	0.220113	0.124971
SLC16A12	SLC16A12	-2.60445	1	-5.42616	0.222237	0
SLC16A13	SLC16A13	0	1	0.480735	0.507499	0.821755
SLC16A14	SLC16A14	1.30988	1	1.4428	4.5968	14.4156
SLC16A2	SLC16A2	0.662306	1	1.09964	0.467914	1.16307
SLC16A3	SLC16A3	-5.59133	1	-5.98267	41.0747	0.737608
SLC16A4	SLC16A4	-0.0502989	1	-0.671269	0.652143	0.467826
SLC16A5	SLC16A5	-5.51268	1	-8.25623	3.5111	0
SLC16A6	SLC16A6	1.71053	1	1.94017	1.53469	6.80809
SLC16A7	SLC16A7	-1.38463	1	-1.57211	2.40468	0.930746
SLC16A8	SLC16A8	0.773156	1	1.7819	0.160066	0.668479
SLC16A9	SLC16A9	0.636652	1	0.873719	1.80342	3.81471
SLC17A1	SLC17A1	0	1	0.065697	0	0
SLC17A2	SLC17A2	0	1	0.065697	0	0
SLC17A3	SLC17A3	0	1	0.065697	0	0
SLC17A4	SLC17A4	0	1	0.065697	0	0
SLC17A5	SLC17A5	1.29107	1	1.50917	2.20488	7.24954
SLC17A6	SLC17A6	0	1	0.065697	0	0
SLC17A7	SLC17A7	0	1	-0.671269	0.0313776	0.0189283
SLC17A8	SLC17A8	0	1	0.065697	0	0
SLC17A9	SLC17A9	0	1	1.0657	0	0.0108662
SLC18A1	SLC18A1	0	1	0.065697	0	0
SLC18A2	SLC18A2	-0.152443	1	-0.389895	2.82165	2.48046
SLC18A3	SLC18A3	0	1	0.065697	0	0
SLC18B1	SLC18B1	-1.02411	1	-1.23664	8.0865	3.94894
SLC19A1	SLC19A1	2.26999	1	2.49341	2.00122	13.0323
SLC19A2	SLC19A2	2.06568	1	2.19698	5.01441	26.5308
SLC19A3	SLC19A3	0	1	0.065697	0	0
SLC1A1	SLC1A1	2.70579	1	3.15778	0.337156	3.52537
SLC1A2	SLC1A2	2.7449	1	4.43493	0.00375411	0.138143
SLC1A3	SLC1A3	-3.70304	1	-3.94018	15.3425	1.14677
SLC1A4	SLC1A4	-0.670387	1	-0.819449	6.95267	4.53898
SLC1A5	SLC1A5	-2.53765	1	-2.59077	209.755	40.1307
SLC1A6	SLC1A6	0	1	0.065697	0	0
SLC1A7	SLC1A7	0	1	0.065697	0	0
SLC20A1	SLC20A1	-0.0200084	1	-0.106307	22.1974	23.7699
SLC20A2	SLC20A2	-1.11718	1	-1.24683	12.0399	5.84455
SLC22A1	SLC22A1	0.0555431	1	1.59621	0.0979851	0.369429
SLC22A10	SLC22A10	4.62213	1	7.37858	0	1.72887
SLC22A11	SLC22A11	2.47506	1	4.31362	0.00929337	0.414855
SLC22A12	SLC22A12	0	1	0.065697	0	0
SLC22A13	SLC22A13	0	1	-1.69984	0.145906	0.0440082
SLC22A14	SLC22A14	0	1	1.0657	0	0.0142465
SLC22A15	SLC22A15	-5.04502	1	-5.52996	10.0403	0.244656
SLC22A16	SLC22A16	0	1	1.65066	0	0.0283781
SLC22A17	SLC22A17	1.81242	1	2.15943	1.01624	5.27096
SLC22A18	SLC22A18	0	1	-0.244643	3.10308	3.01585
SLC22A18AS	SLC22A18AS	-0.19052	1	-1.13224	0.573438	0.291302
SLC22A2	SLC22A2	0	1	2.87305	0	0.0672737
SLC22A20	SLC22A20	-0.164167	1	-2.02177	0.129156	0.0292171
SLC22A23	SLC22A23	0.977723	1	1.12281	2.54488	6.39296
SLC22A24	SLC22A24	0	1	1.65066	0	0.0226227
SLC22A25	SLC22A25	0	1	0.065697	0	0
SLC22A3	SLC22A3	-1.28923	1	-1.42823	15.6954	6.7176
SLC22A31	SLC22A31	5.73657	1	7.47932	0.012551	5.14849
SLC22A4	SLC22A4	-1.00029	1	-1.57675	1.35256	0.513965
SLC22A5	SLC22A5	0.173144	1	0.357838	4.24195	6.26849
SLC22A6	SLC22A6	0	1	1.65066	0	0.0253513
SLC22A7	SLC22A7	0	1	-1.51927	0.0182454	0
SLC22A8	SLC22A8	0	1	1.65066	0	0.0257924
SLC22A9	SLC22A9	0	1	0.065697	0	0
SLC23A1	SLC23A1	1.72223	1	2.78452	0.108765	0.930492
SLC23A2	SLC23A2	-1.1211	1	-1.24948	7.75187	3.75617
SLC23A3	SLC23A3	-1.27742	1	-2.58965	0.598588	0.104833
SLC24A1	SLC24A1	0	1	-0.212459	1.67431	1.66497
SLC24A2	SLC24A2	0	1	1.48073	0.00430719	0.0181879
SLC24A3	SLC24A3	0	1	3.0657	0	0.050696
SLC24A4	SLC24A4	0	1	0.065697	0	0
SLC24A5	SLC24A5	2.28995	1	3.01989	0.274307	2.68241
SLC25A1	SLC25A1	0.920162	1	1.01558	22.3013	51.9885
SLC25A10	SLC25A10	2.63699	1	2.75604	10.3037	80.3149
SLC25A11	SLC25A11	1.97811	1	2.07591	18.578	90.3402
SLC25A12	SLC25A12	-1.06209	1	-1.23867	7.14713	3.4872
SLC25A13	SLC25A13	1.57632	1	1.74841	3.53866	13.7254
SLC25A14	SLC25A14	0.304241	1	0.623992	2.42423	4.31447
SLC25A15	SLC25A15	1.06728	1	1.19704	5.56772	14.7235
SLC25A16	SLC25A16	2.18381	1	2.3638	4.17839	24.8421
SLC25A17	SLC25A17	0.946325	1	1.11469	5.1034	12.7511
SLC25A18	SLC25A18	0	1	-0.441263	0.290833	0.24292
SLC25A19	SLC25A19	0.868097	1	1.06922	5.49927	13.3183
SLC25A2	SLC25A2	0	1	0.065697	0	0
SLC25A20	SLC25A20	1.5553	1	1.84014	2.09759	8.69372
SLC25A21	SLC25A21	0.415177	1	0.721168	1.1356	2.16217
SLC25A21-AS1	SLC25A21-AS1	0.38883	1	0.671418	3.02375	5.55977
SLC25A22	SLC25A22	0.781237	1	0.925662	5.96441	13.0677
SLC25A23	SLC25A23	0.761851	1	0.937797	3.73114	8.24607
SLC25A24	SLC25A24	-1.91643	1	-2.0427	21.914	6.12571
SLC25A25	SLC25A25	0.775197	1	0.8901	7.01676	14.9958
SLC25A26	SLC25A26	-0.825678	1	-1.01329	8.25284	4.70783
SLC25A27	SLC25A27	-0.134475	1	-0.396066	3.0178	2.64108
SLC25A28	SLC25A28	-1.22162	1	-1.42429	15.208	6.52058
SLC25A29	SLC25A29	-0.1972	1	-0.370305	7.39917	6.59599
SLC25A3	SLC25A3	0.100164	1	0.141952	143.989	183.15
SLC25A30	SLC25A30	0.528172	1	0.683769	4.49396	8.32545
SLC25A30-AS1	SLC25A30-AS1	0.307553	1	2.0657	0.133209	0.763395
SLC25A31	SLC25A31	0	1	0.065697	0	0
SLC25A32	SLC25A32	-0.00651377	1	-0.131637	11.1373	11.7181
SLC25A33	SLC25A33	2.699	1	2.88724	5.52865	47.2698
SLC25A34	SLC25A34	-1.17179	1	-1.97178	0.585525	0.165138
SLC25A35	SLC25A35	-0.692561	1	-1.00853	2.83325	1.61811
SLC25A36	SLC25A36	-0.280977	1	-0.38526	12.2159	10.7803
SLC25A37	SLC25A37	0.187213	1	0.307953	17.7872	25.3865
SLC25A38	SLC25A38	0.66483	1	0.780095	14.8599	29.425
SLC25A39	SLC25A39	0.271374	1	0.347013	51.9099	76.1162
SLC25A3P1	SLC25A3P1	0	1	0.065697	0	0
SLC25A4	SLC25A4	1.63316	1	1.76365	4.46829	17.5045
SLC25A40	SLC25A40	0.587479	1	0.77932	3.60353	7.13544
SLC25A41	SLC25A41	0.042689	1	1.02263	0.240825	0.581102
SLC25A42	SLC25A42	1.38714	1	1.67235	1.24973	4.60949
SLC25A43	SLC25A43	-7.71659	1	-9.32734	18.4998	0.0221425
SLC25A44	SLC25A44	0.636518	1	0.801777	3.97426	7.99145
SLC25A45	SLC25A45	4.75413	1	5.45258	0.116466	6.19823
SLC25A46	SLC25A46	-0.99346	1	-1.09345	36.1214	19.5074
SLC25A47	SLC25A47	0	1	-1.51927	0.0269417	0
SLC25A48	SLC25A48	1.93773	1	4.82058	0	0.610756
SLC25A5	SLC25A5	-0.377087	1	-0.422586	225.363	193.821
SLC25A5-AS1	SLC25A5-AS1	-0.121556	1	-0.227101	16.9493	16.6912
SLC25A51	SLC25A51	-0.641666	1	-0.775954	8.5237	5.73571
SLC25A51P1	SLC25A51P1	-0.16599	1	-0.886997	0.858163	0.526454
SLC25A52	SLC25A52	-0.653134	1	-0.859535	14.795	9.38842
SLC25A53	SLC25A53	0	1	-1.51927	0.00750159	0
SLC25A6	SLC25A6	-0.278053	1	-0.308006	452.82	421.644
SLC26A1	SLC26A1	2.51833	1	2.81938	0.752327	6.16115
SLC26A10	SLC26A10	0	1	0.19498	0.300412	0.397517
SLC26A11	SLC26A11	0.492449	1	0.724375	2.56924	4.89871
SLC26A2	SLC26A2	-0.454077	1	-0.565844	6.5944	5.13428
SLC26A3	SLC26A3	0	1	-0.156695	0.0484	0.0486615
SLC26A4	SLC26A4	-2.04275	1	-3.17531	0.487932	0.0571535
SLC26A4-AS1	SLC26A4-AS1	1.43384	1	2.74377	0.0540392	0.456382
SLC26A5	SLC26A5	0	1	-0.934303	0.0242755	0.00976266
SLC26A6	SLC26A6	-1.09087	1	-1.21002	21.2313	10.574
SLC26A7	SLC26A7	-2.01261	1	-3.74166	0.161325	0.00949444
SLC26A8	SLC26A8	0	1	0.065697	0.0129407	0.0156127
SLC26A9	SLC26A9	0	1	-2.51927	0.0243278	0
SLC27A1	SLC27A1	0	1	-0.0208906	2.70504	3.07301
SLC27A2	SLC27A2	1.20104	1	1.41286	3.30989	10.1777
SLC27A3	SLC27A3	-2.31005	1	-2.69661	5.17594	0.91044
SLC27A4	SLC27A4	0	1	-0.0525099	15.1275	16.8146
SLC27A5	SLC27A5	1.08148	1	1.27982	3.93853	11.0398
SLC27A6	SLC27A6	0	1	-1.1567	0.0493029	0.0198277
SLC28A1	SLC28A1	0	1	-1.51927	0.0135805	0
SLC28A2	SLC28A2	0	1	0.525129	0.0663478	0.114353
SLC28A3	SLC28A3	-0.442551	1	-3.51927	0.0533543	0
SLC29A1	SLC29A1	0.468694	1	0.620739	6.56248	11.6371
SLC29A2	SLC29A2	0.600018	1	0.79466	4.35339	8.71275
SLC29A3	SLC29A3	1.46258	1	2.08806	0.318387	1.59847
SLC29A4	SLC29A4	0.0616004	1	0.404499	1.36468	2.08487
SLC2A1	SLC2A1	-2.0206	1	-2.09811	64.3544	17.3213
SLC2A1-AS1	SLC2A1-AS1	0	1	-0.671269	1.12155	0.801858
SLC2A10	SLC2A10	-2.29183	1	-3.6208	0.562263	0.0465542
SLC2A11	SLC2A11	0.444078	1	0.670614	2.13474	3.92084
SLC2A12	SLC2A12	3.74523	1	3.95183	1.10491	19.7796
SLC2A13	SLC2A13	-1.45094	1	-1.98161	0.616709	0.176963
SLC2A14	SLC2A14	0	1	0.328731	0.0976346	0.142593
SLC2A2	SLC2A2	0	1	-0.934303	0.00678829	0
SLC2A3	SLC2A3	0	1	-0.219705	0.225269	0.221717
SLC2A4	SLC2A4	2.49174	1	3.07692	0.229817	2.29866
SLC2A4RG	SLC2A4RG	-0.874856	1	-0.967419	40.6155	23.9386
SLC2A5	SLC2A5	-0.969582	1	-2.80877	0.171714	0.0197305
SLC2A6	SLC2A6	0	1	-0.204814	4.60297	4.60202
SLC2A7	SLC2A7	0	1	1.0657	0	0.018301
SLC2A8	SLC2A8	-0.0674589	1	-0.272472	6.47932	6.18104
SLC2A9	SLC2A9	-3.41866	1	-4.7563	2.2121	0.081285
SLC30A1	SLC30A1	-0.288364	1	-0.437696	14.0093	11.9193
SLC30A10	SLC30A10	2.62978	1	5.45801	0	0.3993
SLC30A2	SLC30A2	-0.628569	1	-2.51927	0.160479	0.0227782
SLC30A3	SLC30A3	0	1	2.65066	0	0.0672844
SLC30A4	SLC30A4	5.1958	1	5.37488	1.85321	88.9018
SLC30A5	SLC30A5	-0.204256	1	-0.284828	19.3272	18.287
SLC30A6	SLC30A6	0	1	-0.0913631	10.2972	11.1413
SLC30A7	SLC30A7	0	1	-0.057137	8.00422	8.86849
SLC30A8	SLC30A8	0	1	0.065697	0	0
SLC30A9	SLC30A9	1.02126	1	1.09538	21.6913	53.4371
SLC31A1	SLC31A1	-0.307161	1	-0.365637	37.6949	33.724
SLC31A2	SLC31A2	-3.1713	1	-3.39154	34.5305	3.77865
SLC32A1	SLC32A1	0	1	0.065697	0	0
SLC33A1	SLC33A1	0.404483	1	0.495933	14.3133	23.2715
SLC34A1	SLC34A1	0.331643	1	2.0043	0.0337257	0.179034
SLC34A2	SLC34A2	-1.54831	1	-4.45786	0.120788	0
SLC34A3	SLC34A3	2.3772	1	3.02347	0.253419	2.45819
SLC35A1	SLC35A1	-0.635739	1	-0.847557	8.68393	5.55621
SLC35A2	SLC35A2	0.382566	1	0.519883	7.91014	13.0781
SLC35A3	SLC35A3	1.1429	1	1.25562	4.82562	13.2883
SLC35A4	SLC35A4	0	1	-0.0679015	18.4686	20.3104
SLC35A5	SLC35A5	0.109576	1	0.218582	12.8723	17.2673
SLC35B1	SLC35B1	0.142263	1	0.271308	18.2441	25.3855
SLC35B2	SLC35B2	0.135933	1	0.222677	28.0199	37.6928
SLC35B3	SLC35B3	-0.608366	1	-0.841194	5.45556	3.50516
SLC35B4	SLC35B4	0.899934	1	1.01327	4.50799	10.4933
SLC35C1	SLC35C1	-0.275164	1	-0.514792	2.86026	2.30534
SLC35C2	SLC35C2	-1.2595	1	-1.37996	25.104	11.1125
SLC35D1	SLC35D1	-6.60561	1	-8.03654	4.9617	0.0174398
SLC35D2	SLC35D2	-1.46666	1	-1.65172	10.331	3.78394
SLC35D3	SLC35D3	0	1	0.065697	0	0
SLC35E1	SLC35E1	0.266632	1	0.344621	15.4472	22.613
SLC35E2	SLC35E2	0.606859	1	0.668541	15.6443	28.667
SLC35E2B	SLC35E2B	0.825843	1	0.881278	20.7963	44.1626
SLC35E3	SLC35E3	1.09234	1	1.33049	2.70551	7.86035
SLC35E4	SLC35E4	-0.181232	1	-0.65289	1.1847	0.864237
SLC35F1	SLC35F1	0.96615	1	3.97259	0	0.0812683
SLC35F2	SLC35F2	-0.0883258	1	-0.167613	28.6473	29.4003
SLC35F3	SLC35F3	-5.89413	1	-8.63474	3.35114	0
SLC35F4	SLC35F4	0	1	0.65066	0.0407891	0.0820188
SLC35F5	SLC35F5	0.497771	1	0.594303	9.64217	16.7837
SLC35F6	SLC35F6	-1.02265	1	-1.13892	16.1959	8.47406
SLC35G1	SLC35G1	0.292976	1	0.65066	1.38923	2.51999
SLC35G2	SLC35G2	-2.88956	1	-4.19169	1.72254	0.0957072
SLC35G3	SLC35G3	0	1	0.766137	0.087201	0.180354
SLC35G4P	SLC35G4P	0	1	-1.74166	0.132767	0.0266969
SLC35G5	SLC35G5	0	1	1.0043	0.213817	0.515933
SLC35G6	SLC35G6	0	1	-1.22976	0.507923	0.235693
SLC36A1	SLC36A1	0	1	-0.137263	1.53665	1.61
SLC36A2	SLC36A2	0	1	0.065697	0	0
SLC36A3	SLC36A3	0	1	0.065697	0	0
SLC36A4	SLC36A4	-0.252078	1	-0.512228	1.51475	1.22282
SLC37A1	SLC37A1	2.86862	1	3.17979	0.897882	9.44911
SLC37A2	SLC37A2	-2.51839	1	-2.88214	3.77213	0.58398
SLC37A3	SLC37A3	0.193099	1	0.308048	10.9268	15.596
SLC37A4	SLC37A4	0.594628	1	0.743548	6.8622	13.2507
SLC38A1	SLC38A1	-1.95495	1	-1.9988	70.4562	20.3198
SLC38A10	SLC38A10	1.12138	1	1.2341	5.73074	15.547
SLC38A11	SLC38A11	0	1	3.0657	0	0.110144
SLC38A2	SLC38A2	-2.13153	1	-2.16602	256.068	65.7709
SLC38A3	SLC38A3	0	1	-1.1567	0.0566854	0.0227967
SLC38A4	SLC38A4	0	1	0.351099	0.369252	0.544495
SLC38A5	SLC38A5	-4.18623	1	-5.72221	2.57309	0.0423326
SLC38A6	SLC38A6	0	1	0.349091	1.32219	1.94415
SLC38A7	SLC38A7	0.765517	1	1.06977	1.48168	3.59557
SLC38A8	SLC38A8	0	1	0.065697	0	0
SLC38A9	SLC38A9	-0.295874	1	-0.442962	9.23317	7.82715
SLC39A1	SLC39A1	-0.724502	1	-0.802255	39.3932	26.0372
SLC39A10	SLC39A10	1.32356	1	1.43252	5.47603	17.047
SLC39A11	SLC39A11	-0.156198	1	-0.353653	5.61386	5.06205
SLC39A12	SLC39A12	0	1	0.065697	0	0
SLC39A13	SLC39A13	-0.804776	1	-1.02226	6.91773	3.92015
